respondent_id,choice_id,household_size,income_category,parent_education,school_i_quality,school_j_quality,school_i_distance,school_j_distance,chosen_option,option_0_chosen,option_1_chosen,option_2_chosen,option_3_chosen
624,8,4,medium,secondary,-1.644380469377627,0.6172083325202463,0.608536061091848,0.3474871776622559,1,0,1,0,0
624,9,4,medium,secondary,0.30372950894454115,0.7567539136199207,3.9362151276660686,0.33673991199512815,1,0,1,0,0
625,0,2,low,tertiary,-0.6771146653323321,-1.2030706388642263,0.10359082939914217,1.9782229367465962,0,1,0,0,0
625,1,2,low,tertiary,-1.4046116711553498,1.7692491477211685,0.2841853288356125,4.046736430407253,1,0,1,0,0
625,2,2,low,tertiary,-1.471636368758455,-0.5994896290314258,4.187134024411746,0.40577968470900266,1,0,1,0,0
625,3,2,low,tertiary,-0.327537667342518,-0.19220692587564434,5.820325494018202,1.1030718232384973,1,0,1,0,0
625,4,2,low,tertiary,0.11365018731385725,-0.5456775635691046,2.9801954879108927,1.8376622466698358,2,0,0,1,0
625,5,2,low,tertiary,0.0066317298450791675,1.2979568402350443,3.436463519234299,1.2246802579781177,1,0,1,0,0
625,6,2,low,tertiary,-0.3177120945050217,-0.35611840100313386,4.289672055578727,0.2462756000652973,0,1,0,0,0
625,7,2,low,tertiary,0.08539778307506013,1.2113564314706875,0.5014970572506757,1.0979778541910044,3,0,0,0,1
625,8,2,low,tertiary,0.9395667638923093,-1.6835300029732756,0.6528709315802207,4.472413882416188,0,1,0,0,0
625,9,2,low,tertiary,0.5595636067300971,0.9883057272907039,0.6108554130259611,0.7666459692684171,0,1,0,0,0
626,0,4,low,tertiary,-1.352855054303732,0.5125701407816448,5.998957429513936,1.4384058421753256,1,0,1,0,0
626,1,4,low,tertiary,-0.4311791601919143,0.04191033466720771,0.4397816755996395,0.6598615701779367,0,1,0,0,0
626,2,4,low,tertiary,0.0971958769893111,0.16066713255012008,0.10301482033403743,0.38829260644286095,0,1,0,0,0
626,3,4,low,tertiary,-0.5960332970724612,-1.4146216787688792,1.0013369699961912,1.7846921654007684,0,1,0,0,0
626,4,4,low,tertiary,1.1377263060687028,1.231465899772976,1.4844473946874286,2.670870192832164,2,0,0,1,0
626,5,4,low,tertiary,1.3826594339957696,-0.5267413173638279,0.42348101866897925,1.138589196764497,0,1,0,0,0
626,6,4,low,tertiary,0.7381521263454552,1.270416044108485,4.154264825079799,2.641004899981496,2,0,0,1,0
626,7,4,low,tertiary,1.0858932550686864,-0.26945859992531745,0.3978086848870427,2.063074938505469,0,1,0,0,0
626,8,4,low,tertiary,-1.353692215881963,1.0102661600062899,4.629270013406216,1.973687507645956,1,0,1,0,0
626,9,4,low,tertiary,1.09399805717248,-0.35525783444309345,0.0764741078148581,2.038758878543616,0,1,0,0,0
627,0,3,low,secondary,0.35676879033948194,0.658150383183418,0.3273527356977511,0.5503193449446535,3,0,0,0,1
627,1,3,low,secondary,0.7390320529073869,-0.4276730854639729,3.1796856468220946,2.060105124177342,0,1,0,0,0
627,2,3,low,secondary,1.419578908421003,0.27245330129251044,0.13161833539930437,0.8837563830245867,1,0,1,0,0
627,3,3,low,secondary,-1.4388192975266572,-1.7121217323324869,0.13071686550014383,0.4216725658412595,2,0,0,1,0
627,4,3,low,secondary,-1.963088896052824,-0.759330071178843,2.122122692499836,0.025822851502047033,1,0,1,0,0
627,5,3,low,secondary,0.6050714960106854,0.5132300608432764,0.7170356352076194,2.0451078046984845,0,1,0,0,0
627,6,3,low,secondary,0.47614866241373394,-1.8769369758266783,0.06560558965890614,5.426056601853516,0,1,0,0,0
627,7,3,low,secondary,0.21047016236064578,-0.5763586601396682,1.0413740638589735,2.1731411332895574,0,1,0,0,0
627,8,3,low,secondary,-0.2954451747198853,-0.1745657874593428,0.7861684321940376,2.4467251545988025,0,1,0,0,0
627,9,3,low,secondary,-0.7650618980701405,1.683039410409491,1.9262892045911348,5.848210889105745,1,0,1,0,0
628,0,4,low,tertiary,-1.5036360963462962,-1.0063933480430418,7.985038571016158,4.113563910822797,1,0,1,0,0
628,1,4,low,tertiary,1.5202256958309606,0.3805535131353722,2.496929157489463,2.8172925866133984,0,1,0,0,0
628,2,4,low,tertiary,0.08944492431681815,0.1873648671890363,4.462684431190909,0.19972487167378594,1,0,1,0,0
628,3,4,low,tertiary,-0.1695759743787998,-1.7598457612553962,3.4476264293041483,0.25181743625142955,2,0,0,1,0
628,4,4,low,tertiary,0.7009791296707187,0.876709626892928,5.191641393576597,0.49518570968762776,1,0,1,0,0
628,5,4,low,tertiary,-0.1303999660490576,-1.2451886665772538,2.0805383558027226,0.27922096195312907,0,1,0,0,0
628,6,4,low,tertiary,2.79657929133687,-0.18955465066468408,0.241373691013223,0.1500627471628673,0,1,0,0,0
628,7,4,low,tertiary,1.1261886822791651,0.5446211293285214,4.121446156895536,0.7314862012648554,1,0,1,0,0
628,8,4,low,tertiary,-0.2841982855711989,0.0586754127247405,0.9917860411312579,0.7425577455639788,2,0,0,1,0
628,9,4,low,tertiary,0.13764301665942075,-0.4536110356830724,0.20451953446711083,2.50365827573497,3,0,0,0,1
629,0,3,high,secondary,2.2650230758235406,-0.45148535725444394,1.3250179599684566,0.8785891516145338,0,1,0,0,0
629,1,3,high,secondary,0.2598517439989192,0.7913219541298575,6.3359033277313905,1.1272035221914523,1,0,1,0,0
629,2,3,high,secondary,0.0065960021115937075,-0.3437432975774038,3.757384409986095,0.7748479264190795,0,1,0,0,0
629,3,3,high,secondary,-0.603322384678903,0.7532204169392545,3.6838693869860037,1.6284845231572034,1,0,1,0,0
629,4,3,high,secondary,-1.7854195573178386,0.031780820091937584,0.7272853132544467,0.1844039907268917,1,0,1,0,0
629,5,3,high,secondary,0.9011732395322491,-1.1680615595667678,0.4072578893938757,1.4756599027897115,0,1,0,0,0
629,6,3,high,secondary,-0.253244157241511,0.06837090091503795,0.9608905379073323,2.4016088316555204,3,0,0,0,1
629,7,3,high,secondary,-0.17572929582468289,0.8274510840494327,1.99509816542168,8.07214375011944,0,1,0,0,0
629,8,3,high,secondary,1.0451638684171778,-0.1632915814158226,0.055061754938655595,1.0466945089275317,2,0,0,1,0
629,9,3,high,secondary,-0.7229917281109741,-0.2762440351748786,7.8574007798022665,0.4770950154459876,1,0,1,0,0
630,0,4,medium,secondary,1.1628606431752009,1.4657538400020724,2.5177535951475827,2.936982072086938,0,1,0,0,0
630,1,4,medium,secondary,-1.3852792761495434,-2.2683765890810235,0.9305130720665646,1.7884104079993073,0,1,0,0,0
630,2,4,medium,secondary,0.3935335228645757,1.4113331389185952,0.9219243342590409,0.029002418758885866,2,0,0,1,0
630,3,4,medium,secondary,-0.8375789363245086,1.6569017794786167,9.866381369605962,1.7048549169706804,1,0,1,0,0
630,4,4,medium,secondary,0.05021211688746085,-1.504521483135466,0.06252982438530066,0.9624015336636429,0,1,0,0,0
630,5,4,medium,secondary,1.2775083125061664,-0.32365685659011456,3.612454098621371,0.48057278221626787,0,1,0,0,0
630,6,4,medium,secondary,1.9314997888715968,1.066788785210139,3.09314656304545,0.2607233746269096,1,0,1,0,0
630,7,4,medium,secondary,1.1705566184300058,0.22831002864854927,0.28499345896380257,2.925457081014909,3,0,0,0,1
630,8,4,medium,secondary,-0.5891638616283547,-0.6273004297612084,0.662238755003739,0.9032643086706907,0,1,0,0,0
630,9,4,medium,secondary,-0.40403163387947055,0.7340762365625386,1.5814661023131469,0.9284483097066911,3,0,0,0,1
631,0,3,medium,tertiary,-0.5624822045580431,1.412015989061333,0.3423887078179432,0.9756254359476799,3,0,0,0,1
631,1,3,medium,tertiary,-0.904871176840103,-0.42887985977369414,2.733306462054049,0.6535578174386386,1,0,1,0,0
631,2,3,medium,tertiary,-0.7591513723595318,-0.4335219167928854,6.658363482406479,1.656383185527341,0,1,0,0,0
631,3,3,medium,tertiary,0.9566594322218186,0.5460975203249576,0.853557326517793,1.4782387816905052,0,1,0,0,0
631,4,3,medium,tertiary,-0.16197918395613323,-0.8193326416751663,7.041629276832991,2.6848806841513206,1,0,1,0,0
631,5,3,medium,tertiary,-1.9975748748588429,-0.8175218009108549,1.3468413945564028,0.5398943706700796,1,0,1,0,0
631,6,3,medium,tertiary,0.8366148966095085,-1.0662357196170114,6.718563210386131,4.070856073435121,0,1,0,0,0
631,7,3,medium,tertiary,1.1810640111068202,-0.6877281219473708,0.19758938571045834,4.076572067808744,0,1,0,0,0
631,8,3,medium,tertiary,0.6512285517574312,0.07625823962375397,0.2791339218948753,9.91447491788855,0,1,0,0,0
631,9,3,medium,tertiary,-0.35134637394460094,0.09954802211869346,5.6518702645467656,0.6559587534555327,1,0,1,0,0
632,0,3,medium,secondary,0.5113353395949458,0.7346655475110913,1.8039786857159652,2.519810204650002,1,0,1,0,0
632,1,3,medium,secondary,0.5958372244514353,1.6737277811145157,1.885725332405326,3.75439396126674,2,0,0,1,0
632,2,3,medium,secondary,-1.0058404909367162,0.38953822483374234,0.17094852830777235,7.070915451870934,2,0,0,1,0
632,3,3,medium,secondary,-1.3244875518358088,0.16336500745050506,1.7145922672542422,0.08035715993080342,1,0,1,0,0
632,4,3,medium,secondary,1.02387815939674,-0.2965935916743945,0.8758764920916604,0.09833882204705321,0,1,0,0,0
632,5,3,medium,secondary,1.4377013073568619,0.0822147847134347,0.6256031696229869,1.1562257086911019,0,1,0,0,0
632,6,3,medium,secondary,1.432412305882499,-0.26085119239245047,2.879160266240894,0.4144242529455218,0,1,0,0,0
632,7,3,medium,secondary,-0.35743767154310674,-0.15747028205998248,0.36040528227502905,1.0273957967540064,0,1,0,0,0
632,8,3,medium,secondary,0.32405279143607035,1.933323688250877,2.9362731751339415,3.0566421882561716,1,0,1,0,0
632,9,3,medium,secondary,0.9963803866208402,0.8109198135628157,1.8984721457307323,1.273161212851301,3,0,0,0,1
633,0,5,medium,tertiary,0.21334927601139675,-0.7503013110457183,0.8165884171011987,2.211283872771659,0,1,0,0,0
633,1,5,medium,tertiary,0.014692239452757739,1.5394832426265759,1.3123278125970141,2.542298783172632,2,0,0,1,0
633,2,5,medium,tertiary,0.43329712221373007,-0.47338964973842107,3.0850134355794836,2.587945905347298,0,1,0,0,0
633,3,5,medium,tertiary,0.9447063028922025,0.18782013528294925,1.364984257649648,1.8284025323796262,0,1,0,0,0
633,4,5,medium,tertiary,1.0739449929787475,0.11414591877328002,3.9917211535416692,2.9616122918280867,0,1,0,0,0
633,5,5,medium,tertiary,-1.7601334681667216,0.5934858217663035,1.2061679512823564,3.5481742101705276,1,0,1,0,0
633,6,5,medium,tertiary,0.43628383826505956,-0.010054952182778205,1.4627056727798862,3.544816101530565,1,0,1,0,0
633,7,5,medium,tertiary,-0.11100935825912285,0.06742419563284036,0.5523176021035276,2.93317617845528,3,0,0,0,1
633,8,5,medium,tertiary,0.12958989302698698,1.9137838801008675,0.7627971561489661,0.041305001415149915,1,0,1,0,0
633,9,5,medium,tertiary,0.7675557100658992,-1.0302505115816094,4.601658441980005,1.943533002016533,2,0,0,1,0
634,0,4,medium,tertiary,-1.2122558029887704,1.776093516300981,3.1903938630880666,0.33226953315470104,1,0,1,0,0
634,1,4,medium,tertiary,0.02154164143851543,0.08454187870361275,0.382961777775011,0.6254871100274242,1,0,1,0,0
634,2,4,medium,tertiary,-1.1380369411418825,-1.2083392395303019,0.2722861759943165,8.580744723811712,2,0,0,1,0
634,3,4,medium,tertiary,-0.9134581673515179,0.33123954255412835,0.6069665320557756,2.3373666133522697,1,0,1,0,0
634,4,4,medium,tertiary,1.0615735917392373,0.7041251203902738,0.3740711757645957,2.6928989129469527,2,0,0,1,0
634,5,4,medium,tertiary,0.7939412831248599,-1.124368721089185,6.672504729600436,0.7092919055018045,0,1,0,0,0
634,6,4,medium,tertiary,-0.647244310601006,-0.021007360126637602,0.4254353738076096,0.7098627162308618,2,0,0,1,0
634,7,4,medium,tertiary,-0.37953234355337917,0.033828082740444874,2.416866770386406,0.14804997686236218,1,0,1,0,0
634,8,4,medium,tertiary,0.9776047702045654,-0.6154375708146617,0.19525673944240665,4.68431349774276,0,1,0,0,0
634,9,4,medium,tertiary,0.6031525267991301,0.3115945929281678,2.8889153636071128,0.7511329555959613,1,0,1,0,0
635,0,5,medium,secondary,0.4719892891015315,0.9517401067711184,0.7254988791679455,0.8600744564253358,2,0,0,1,0
635,1,5,medium,secondary,0.19045580699658687,-0.17310191815233217,2.411031901583678,4.442217679560906,0,1,0,0,0
635,2,5,medium,secondary,-0.4039231411014171,-1.368385665098503,0.017345786414275907,4.341470932382452,0,1,0,0,0
635,3,5,medium,secondary,0.8427745722869747,-0.969484033309697,0.2503576165155935,2.4363812530810396,2,0,0,1,0
635,4,5,medium,secondary,-0.08344186064707212,-1.3785305003131931,0.5713336204096229,1.2907068560287993,0,1,0,0,0
635,5,5,medium,secondary,-1.2993068207222425,-0.7807509668999788,2.013838439115671,5.726501767369206,1,0,1,0,0
635,6,5,medium,secondary,0.38973848024998115,-0.6814029998504997,0.6831658285675151,1.3521737074388616,0,1,0,0,0
635,7,5,medium,secondary,-0.7520818009635463,-0.7742059388339192,1.1240895197317227,3.336989043922606,0,1,0,0,0
635,8,5,medium,secondary,-0.07950166803898079,-0.15165992216852248,0.23618573403541213,0.6002748270013268,1,0,1,0,0
635,9,5,medium,secondary,-0.361116466068305,0.5402508828569852,3.013105324270957,1.7520693536815635,2,0,0,1,0
636,0,4,high,primary,-0.6058095143887274,-0.22790705025049626,3.6028207855797802,3.8949516175972723,1,0,1,0,0
636,1,4,high,primary,-0.36830864390567786,1.3376468139446738,8.427912577605783,3.4856283583117182,1,0,1,0,0
636,2,4,high,primary,0.4070447643272733,1.3286860220761068,5.990301415140887,0.28881102706010614,1,0,1,0,0
636,3,4,high,primary,0.4905616021347358,-0.07142214550230727,0.1399897503560993,0.3702097276514844,2,0,0,1,0
636,4,4,high,primary,1.317170386033056,0.2516379537047984,2.9611962839904127,2.162478963294414,2,0,0,1,0
636,5,4,high,primary,-1.7376808461967244,0.17899772903289082,1.8755419120666312,0.6595197100363884,2,0,0,1,0
636,6,4,high,primary,-0.06906202141036427,0.574345870141092,0.7228703531380123,5.135173738928301,1,0,1,0,0
636,7,4,high,primary,0.30628909503409013,-1.2540334055924598,0.7736145471749607,2.667900537336499,2,0,0,1,0
636,8,4,high,primary,-0.4433751054275286,-0.516207404259303,3.9383248933875774,4.925427538540998,2,0,0,1,0
636,9,4,high,primary,1.039780863391644,-0.7136067841636786,0.5830704602414202,7.25289319944829,0,1,0,0,0
637,0,3,medium,tertiary,0.24667649804500025,-0.29010343844111114,0.6419368580682921,3.940858314682634,0,1,0,0,0
637,1,3,medium,tertiary,1.814401919774259,-0.2531878102335949,0.400765421241159,5.548770454879786,0,1,0,0,0
637,2,3,medium,tertiary,-1.038885181394799,-2.2938785734963667,1.4620688777092496,0.08331040715926166,0,1,0,0,0
637,3,3,medium,tertiary,-1.3311734226510816,-0.1632732149487665,3.453515877837558,6.278453542198831,3,0,0,0,1
637,4,3,medium,tertiary,-1.5335356187771982,1.7068495812407072,2.84123360129351,2.762725723056821,1,0,1,0,0
637,5,3,medium,tertiary,0.9475697603180209,-1.3959045837674617,3.520949126336628,0.34350087586165723,0,1,0,0,0
637,6,3,medium,tertiary,-0.7842767815900054,0.0073751916896656515,3.1240757799273813,4.092261556026553,1,0,1,0,0
637,7,3,medium,tertiary,0.3961508659734124,0.33915229865041974,3.33257031935554,0.17158283701506769,3,0,0,0,1
637,8,3,medium,tertiary,0.34014541506081447,0.8769661024302743,2.0793785045779103,6.67258573217758,3,0,0,0,1
637,9,3,medium,tertiary,-0.5090735854207747,-1.8271030291089798,0.6051459250427036,4.950851824156229,0,1,0,0,0
638,0,4,medium,tertiary,1.1682686258989814,-0.7989178832295442,5.225052046533159,0.2748117728269928,3,0,0,0,1
638,1,4,medium,tertiary,1.5377292440188557,-0.40847470276012987,3.333503243857132,0.45199147318767097,0,1,0,0,0
638,2,4,medium,tertiary,0.2345676082705366,-0.6912154311975557,1.7484647588099946,3.848165492885046,0,1,0,0,0
638,3,4,medium,tertiary,0.15152061450767118,-0.7151482737306938,1.3591060136328375,3.6046678403033514,0,1,0,0,0
638,4,4,medium,tertiary,-1.919156486892045,2.0884553341608183,3.5568394003809356,3.5568194860193274,1,0,1,0,0
638,5,4,medium,tertiary,-0.40786057888857685,0.43592809064178606,0.7803070016803666,1.19180241929918,3,0,0,0,1
638,6,4,medium,tertiary,-0.19746780449942453,1.9214574144987986,1.8006095052349476,2.092214974776492,1,0,1,0,0
638,7,4,medium,tertiary,0.2725997157892053,-1.1060900731241345,1.1571456737767125,0.6724007573383873,3,0,0,0,1
638,8,4,medium,tertiary,0.34505548296724636,0.20576616001021297,1.7704386757735866,1.9193317557544993,0,1,0,0,0
638,9,4,medium,tertiary,-0.7108018045726374,0.9054556701432167,2.570705638562907,1.0314262525761042,1,0,1,0,0
639,0,3,medium,secondary,1.1790684255477792,1.7138581600267442,2.4570357110846754,0.03723111048262344,1,0,1,0,0
639,1,3,medium,secondary,1.0330264942351812,-0.6882918117632572,1.1489283080524677,4.080646939828734,0,1,0,0,0
639,2,3,medium,secondary,-0.5766646462558901,-0.8572297516841572,2.5738415681150983,0.159913351036762,0,1,0,0,0
639,3,3,medium,secondary,-0.93277536446136,0.06313664377863586,3.5115388185811205,0.26486741271059105,1,0,1,0,0
639,4,3,medium,secondary,0.0447391619327608,1.3384141991201113,0.9117041004736866,2.063217349847833,1,0,1,0,0
639,5,3,medium,secondary,0.7500299525947391,1.06752520814143,0.024954491851557348,1.190340486445284,2,0,0,1,0
639,6,3,medium,secondary,-0.20533518378803484,-0.41741188143926033,0.17477767961710394,2.7920709346098103,0,1,0,0,0
639,7,3,medium,secondary,1.779849033589958,1.0672411808464568,1.5857638556480609,3.0206349151918683,0,1,0,0,0
639,8,3,medium,secondary,1.7523897400144177,1.0966614692738819,2.493786151474284,0.6591293247556665,2,0,0,1,0
639,9,3,medium,secondary,0.8259325946054098,1.4579761150343555,0.5991583235883023,5.247467570521018,3,0,0,0,1
640,0,3,high,secondary,-0.8239706196925856,-0.056794931868898606,0.47485618129937557,0.3436304268639105,2,0,0,1,0
640,1,3,high,secondary,1.197379470492559,0.8566353118613014,3.634374965355814,1.3153917207625494,2,0,0,1,0
640,2,3,high,secondary,-1.1152386326012858,-2.232101880377623,0.7027197122001527,0.2722707431275353,0,1,0,0,0
640,3,3,high,secondary,0.7395578331507316,0.26364824183997276,2.7828130340406028,0.8489640450430733,3,0,0,0,1
640,4,3,high,secondary,0.3006989334619824,1.1970962485199512,0.12043089786393389,4.107721715609401,0,1,0,0,0
640,5,3,high,secondary,-1.0177045128434181,-0.2884997295812693,0.6815336604956929,0.8525925717175009,3,0,0,0,1
640,6,3,high,secondary,-0.21227781132358908,-1.143866136559243,0.322881765409697,6.4284011079456045,0,1,0,0,0
640,7,3,high,secondary,0.23550389306795966,0.0756531671228011,1.2799233369271135,2.3579897077739975,0,1,0,0,0
640,8,3,high,secondary,-1.482443615223146,0.04740641777933773,2.5554362389256826,5.5399551793537585,1,0,1,0,0
640,9,3,high,secondary,-2.040735254223455,0.9580164413133434,1.951424566116059,2.1719257515090975,3,0,0,0,1
641,0,4,medium,tertiary,1.1756048994600996,-0.42135729973858116,1.5526074828492302,1.051663988343726,0,1,0,0,0
641,1,4,medium,tertiary,-0.567374833506521,-0.3481185867091045,1.5286400679300243,0.09089540501483599,1,0,1,0,0
641,2,4,medium,tertiary,-1.59279057722695,-0.10201504777450725,4.246711959023707,2.892388719918364,1,0,1,0,0
641,3,4,medium,tertiary,0.4056537845357631,-0.45415313447633643,0.9594429746712653,2.3574158297406154,0,1,0,0,0
641,4,4,medium,tertiary,0.5588595776747464,1.0727113052021655,2.3822171863266686,1.4930493135041458,1,0,1,0,0
641,5,4,medium,tertiary,0.06228758004588094,0.6640398899151843,2.586273591294515,2.3013688501129126,3,0,0,0,1
641,6,4,medium,tertiary,-1.3149110614558837,-0.7243742113677075,3.8438588629978643,1.181805881044826,1,0,1,0,0
641,7,4,medium,tertiary,0.3690233661249759,-0.5750769552707934,1.057700178243427,0.24992405548411054,1,0,1,0,0
641,8,4,medium,tertiary,-1.8101384698891883,-0.6332508713823471,0.44928104267969526,1.4014703178820547,1,0,1,0,0
641,9,4,medium,tertiary,1.4088585975954808,1.8187070245623134,1.2546154945211807,0.3303149661749607,0,1,0,0,0
642,0,4,medium,primary,1.4536166521975147,1.46773887639741,1.156822035745338,2.144445107465596,3,0,0,0,1
642,1,4,medium,primary,0.6718409461165401,-0.033387411260163015,3.429447517385389,0.05482397747923796,1,0,1,0,0
642,2,4,medium,primary,-2.0504803721228244,1.3071734694181256,0.7750567845552402,0.7279753497662981,1,0,1,0,0
642,3,4,medium,primary,0.07194170248947031,-1.4561161061503614,1.0442658304963661,0.2373154140382825,0,1,0,0,0
642,4,4,medium,primary,-1.7771355833812075,-0.6355523403633124,1.7189105594380336,5.313211699783894,2,0,0,1,0
642,5,4,medium,primary,0.9885291448497685,0.8467022110072218,1.0993796114784642,0.6738779615884124,0,1,0,0,0
642,6,4,medium,primary,0.7496263894368789,0.5585670797703945,3.2076058154690537,10.039040139127856,0,1,0,0,0
642,7,4,medium,primary,-0.3611995593950819,0.7062806413754544,0.06226434191816062,0.7925614513773765,3,0,0,0,1
642,8,4,medium,primary,0.8402826101150894,1.7986381307680102,0.17325631378394526,6.762579310109621,0,1,0,0,0
642,9,4,medium,primary,2.041617103033241,1.5610040907501053,6.844161293718428,0.28194429768882606,1,0,1,0,0
643,0,2,low,primary,0.9027735466471263,-0.08528912813851967,0.010037257907784916,1.3396113538106402,0,1,0,0,0
643,1,2,low,primary,-1.1871335396243894,-0.9757710245787014,0.10073407250192469,1.3991460566038025,2,0,0,1,0
643,2,2,low,primary,0.7207622445458199,-2.234539612638957,2.886318897567057,0.5591767393251752,0,1,0,0,0
643,3,2,low,primary,-0.6676616364607416,-1.2113909092353174,0.4944270290745601,0.12754967252751198,2,0,0,1,0
643,4,2,low,primary,0.4817800358066239,0.37486757574409696,4.054929309027214,5.783070876011783,0,1,0,0,0
643,5,2,low,primary,-1.2994851469692845,1.1700913320316522,0.0951676867138747,0.16382621337372574,1,0,1,0,0
643,6,2,low,primary,-0.13988351428623302,-0.584789295607235,0.27264829979084443,3.9835696643813243,0,1,0,0,0
643,7,2,low,primary,-0.002663063778187417,-0.09018371236051975,3.592747843603385,1.5266045166592883,3,0,0,0,1
643,8,2,low,primary,1.329301492879721,0.6066890210461968,3.1229899579760176,1.959718859390535,1,0,1,0,0
643,9,2,low,primary,-1.260485993146582,0.41752421812602925,0.3061991400339667,0.18163952186302992,1,0,1,0,0
644,0,3,low,primary,1.0166347609738913,-0.20817951940460028,4.265247993515323,1.7860653029636224,3,0,0,0,1
644,1,3,low,primary,0.9934910190625664,0.7543062086332866,2.01760508920645,0.6392248287319492,2,0,0,1,0
644,2,3,low,primary,-0.00201904714436951,-1.2476990052717314,0.10429417764374811,5.933570305487365,0,1,0,0,0
644,3,3,low,primary,-0.6756269518536071,0.33632593416987894,1.978524950905445,0.0041420690932896485,1,0,1,0,0
644,4,3,low,primary,0.40536304139362506,0.4561904214134265,0.7013027501282789,4.154625600703378,1,0,1,0,0
644,5,3,low,primary,-2.3302791499884687,-2.0534579527726193,1.962920894430584,2.1869913956162184,3,0,0,0,1
644,6,3,low,primary,0.5423843462923756,0.7032167455106323,1.16924390763796,0.20165114778676582,3,0,0,0,1
644,7,3,low,primary,2.215660348131944,-1.1790595565794677,8.498526523629838,0.18776029419989632,0,1,0,0,0
644,8,3,low,primary,-0.6831955990681112,1.044372933347294,0.4823610043697889,0.646179722909141,1,0,1,0,0
644,9,3,low,primary,-0.5015749202643052,-1.5931864850670316,4.919100584417862,3.978405369658105,0,1,0,0,0
645,0,4,medium,secondary,-0.33452943294558213,-0.2887645474653259,0.0229770430218778,0.6587212471567335,2,0,0,1,0
645,1,4,medium,secondary,0.6819277380032486,0.0306144647983506,0.8525767207933589,0.06302876337607663,0,1,0,0,0
645,2,4,medium,secondary,-0.2330211994737598,0.48150319477262954,7.030637921907681,3.5751652937856977,1,0,1,0,0
645,3,4,medium,secondary,-0.20322587516564822,-2.163660250456189,0.21978326928706285,0.7023917059067009,0,1,0,0,0
645,4,4,medium,secondary,-0.27414039757001074,1.6507702303111478,1.411073112699507,2.415600781799763,1,0,1,0,0
645,5,4,medium,secondary,0.8395900656111162,-1.0759362019375165,0.38656215502916114,4.604527339242401,0,1,0,0,0
645,6,4,medium,secondary,0.9396013747192418,0.6774049537366964,8.087960509185832,1.076145853925866,1,0,1,0,0
645,7,4,medium,secondary,0.9092806579257225,-0.8112368583304724,1.1944640202490462,0.5503884088104068,3,0,0,0,1
645,8,4,medium,secondary,1.151259004733397,-0.8173452009009995,0.8402788198980043,1.4102717169266914,0,1,0,0,0
645,9,4,medium,secondary,-0.019977785947138255,-1.3272811702138445,0.05585530062135051,0.7569329795144879,0,1,0,0,0
646,0,4,medium,primary,0.6033756685377838,1.0538753507230345,2.0955669803865886,3.3114180888958678,1,0,1,0,0
646,1,4,medium,primary,0.9125938291388033,0.42707456138284094,0.5009512310608385,0.762741029555112,0,1,0,0,0
646,2,4,medium,primary,-0.11630567794665207,0.29529021708232406,0.07591185760858099,0.29714252677985364,2,0,0,1,0
646,3,4,medium,primary,-0.33678657375982485,0.2651158067617392,0.16780726925725897,1.5529281471488252,0,1,0,0,0
646,4,4,medium,primary,-0.7513146977709115,-1.2134459342933064,3.656552469649573,3.33258613740908,2,0,0,1,0
646,5,4,medium,primary,-0.4586592015342107,0.343451750204314,0.8845057919320272,7.5846504937751975,0,1,0,0,0
646,6,4,medium,primary,0.8523375820580139,-0.6084937685206474,0.633593176392607,2.3625437828021356,0,1,0,0,0
646,7,4,medium,primary,0.9464020377627745,0.40184722547849244,0.4073953770459225,2.1649654384276693,3,0,0,0,1
646,8,4,medium,primary,-0.938255986298988,-1.300232648112902,2.045560585485543,0.49875593415221064,2,0,0,1,0
646,9,4,medium,primary,-0.081222649507949,0.6900950528343576,0.4695200288777738,1.271926002760482,2,0,0,1,0
647,0,3,medium,primary,-0.14581942905086268,0.00723221864340153,5.185665579855809,1.3909313066821591,2,0,0,1,0
647,1,3,medium,primary,-0.07491357844998016,-1.0520272692267894,0.7291489371268156,2.867471451574083,0,1,0,0,0
647,2,3,medium,primary,0.8561531887423083,-0.7673119656873266,1.1529012753381578,1.1108551885433258,0,1,0,0,0
647,3,3,medium,primary,1.0961580628816563,-1.2977562868448156,5.264401822006271,2.544180113561129,1,0,1,0,0
647,4,3,medium,primary,-0.7112680490912439,0.35093360935064677,2.138821353166084,0.31563306709388655,1,0,1,0,0
647,5,3,medium,primary,0.7603204390432603,1.652453373839492,0.4830348967492332,0.32985392783171175,1,0,1,0,0
647,6,3,medium,primary,1.1654732205666274,-0.6843984343738323,3.5561519915245845,0.846975408259313,0,1,0,0,0
647,7,3,medium,primary,-0.39138686585325233,-1.4360696307703082,0.14129289987618507,0.2317186228964034,0,1,0,0,0
647,8,3,medium,primary,0.5815463140538143,0.2845215366204252,0.5648765751046749,0.3126578895783201,0,1,0,0,0
647,9,3,medium,primary,-0.5496241946654639,0.6686396793195701,0.5467048008492603,1.6750519517383362,1,0,1,0,0
648,0,3,medium,secondary,1.0846297853735283,0.036540171363726046,2.6377337189321546,0.3233204599999011,0,1,0,0,0
648,1,3,medium,secondary,1.3084786637584387,-0.11316112454813085,1.0554930836100194,3.2547153359410093,0,1,0,0,0
648,2,3,medium,secondary,1.1425125139880392,0.9390603469143204,2.170575060879558,3.4100496383084473,0,1,0,0,0
648,3,3,medium,secondary,0.8786936728901794,0.02001680601648622,0.5586238290911679,2.3751194272454774,0,1,0,0,0
